Ticker,Date,Sentiment Scores,Magnitude,Close,Difference_Close,Label
TEL,11/11/2017,0,1.5,1686,1686,Bullish
TEL,08/11/2017,0.5,1.1,1695,9,Bullish
TEL,04/11/2017,0,1.5,1750,55,Bullish
TEL,02/11/2017,0.3,1.6,1740,-10,Bullish
TEL,25/08/2017,0.4,1.8,1743,3,Bullish
TEL,24/08/2017,-0.5,1.6,1732,-11,Bearish
TEL,24/08/2017,-0.2,1.2,1732,0,Bearish
TEL,19/08/2017,-0.1,0.2,1721,-11,Bearish
TEL,14/08/2017,-0.3,1.2,1730,9,Bearish
TEL,11/08/2017,-0.2,1,1740,10,Bearish
TEL,,-0.2,1,1740,,Bearish
TEL,,0.1,0.5,1740,,Bullish
TEL,,-0.2,0.4,1712,,Bearish
TEL,,-0.1,3.4,1712,,Bearish
TEL,,-0.2,0.2,1603,,Bearish
TEL,,-0.4,2.6,1698,,Bearish
TEL,,-0.8,0.8,1690,,Bearish
TEL,,-0.6,1.8,1665,,Bearish
TEL,,0.4,5.5,1770,,Bullish
TEL,,-0.2,0.5,1900,,Bearish
TEL,,0.1,2,1905,,Bullish
TEL,,-0.3,1.9,1905,,Bearish
TEL,,0,2.3,1905,,Bullish
TEL,,0.2,1.3,1905,,Bullish
TEL,,0,5.1,1850,,Bullish
TEL,,-0.1,0.4,1850,,Bearish
TEL,,-0.1,0.6,1850,,Bearish
TEL,,0.2,1.1,1881,,Bullish
TEL,,-0.1,2.4,1868,,Bearish
TEL,,0.2,1.3,1744,,Bullish
